"","Ward","Council","Turnout","V","Lab1","Lab2","Lab3","SNP1","SNP2","SNP3","Con1","Con2","Con3","LD1","LD2","LD3","N"
"1","Annick","East Ayrshire",0.4401,4180,1021,0,0,947,461,0,873,0,0,68,0,0,0
"2","Kilmarnock North","East Ayrshire",0.3536,3297,1176,0,0,1475,263,0,383,0,0,0,0,0,0
"3","Kilmarnock West and Crosshouse","East Ayrshire",0.4087,4986,1025,516,0,1210,1032,0,828,0,0,0,0,0,0
"4","Kilmarnock East and Hurlford","East Ayrshire",0.392,4334,1064,984,0,1126,944,0,326,0,0,0,0,0,0
"5","Kilmarnock South","East Ayrshire",0.4015,3328,1250,417,0,791,735,0,135,0,0,0,0,0,0
"6","Irvine Valley","East Ayrshire",0.4138,4718,1423,0,0,1252,847,0,857,0,0,0,0,0,0
"7","Ballochmyle","East Ayrshire",0.3859,4243,1018,810,496,1109,462,0,348,0,0,0,0,0,0
"8","Cumnock/New Cumnock","East Ayrshire",0.3704,4055,987,809,612,894,180,0,206,0,0,0,0,0,0
"9","Doon Valley","East Ayrshire",0.3924,3475,1171,421,0,790,0,0,176,0,0,0,0,0,0
