,X,name,N,V,NP,VP,No,Region,NNP,VNP,a,ap,anp,v,Yes
1,1,Aberdeen City,175751,143664,41472,37796,84094,NA,134279,105868,0.8174292038,0.9113618827,0.7884181443,0.5853519323,59390
2,2,Aberdeenshire,206490,180045,46817,43007,108606,NA,159673,137038,0.8719308441,0.918619305,0.8582415311,0.6032158627,71337
3,3,Angus,93656,80302,16984,15472,45192,NA,76672,64830,0.8574143675,0.9109750353,0.8455498748,0.5627755224,35044
4,4,Argyll & Bute,72014,63516,14445,13593,37143,NA,57569,49923,0.8819951676,0.9410176532,0.8671854644,0.5847817873,26324
5,5,Clackmannanshire,39974,35410,5526,5123,19036,NA,34448,30287,0.8858257868,0.9270720232,0.8792092429,0.5375882519,16350
6,6,Comhairle Nan Eilean Siar,22908,19758,5125,4693,10544,NA,17783,15065,0.8624934521,0.9157073171,0.8471573975,0.5336572528,9195
7,7,Dumfries and Galloway,122052,106775,27737,25931,70039,NA,94315,80844,0.8748320388,0.9348884162,0.8571701214,0.6559494264,36614
8,8,Dundee,118764,93592,22139,19873,39880,NA,96625,73719,0.7880502509,0.8976466868,0.7629391979,0.4261047953,53620
9,9,East Ayrshire,99682,84262,16310,14896,44442,NA,83372,69366,0.8453080797,0.913304721,0.8320059492,0.5274263606,39762
10,10,East Dunbartonshire,86844,79011,14921,13872,48314,NA,71923,65139,0.9098037861,0.929696401,0.9056769045,0.6114844768,30624
11,11,East Lothian,81947,71798,16608,15122,44283,NA,65339,56676,0.876151659,0.9105250482,0.867414561,0.6167720549,27467
12,12,East Renfrewshire,72993,66021,16381,15186,41690,NA,56612,50835,0.9044839916,0.9270496307,0.8979544973,0.6314657457,24287
13,13,City of Edinburgh ,378039,319025,83041,75088,194638,NA,294998,243937,0.843894413,0.9042280319,0.8269106909,0.6101026565,123927
14,14,Falkirk,122460,108626,16739,15713,58030,NA,105721,92913,0.8870325004,0.9387060159,0.8788509378,0.5342183271,50489
15,15,Fife,302165,254162,56494,51178,139788,NA,245671,202984,0.8411364652,0.9059015117,0.8262432277,0.5499956721,114148
16,16,Glasgow,486296,364664,75053,63728,169347,NA,411243,300936,0.7498807311,0.8491066313,0.7317717262,0.4643918786,194779
17,17,Highland,190787,165976,38788,35899,87739,NA,151999,130077,0.8699544518,0.9255182015,0.8557753669,0.5286246204,78069
18,18,Inverclyde,62486,54601,14026,12786,27329,NA,48460,41815,0.8738117338,0.9115927563,0.8628765993,0.5005219685,27243
19,19,Midlothian,69620,60395,13836,12578,33972,NA,55784,47817,0.8674949727,0.9090777681,0.8571812706,0.5624968954,26370
20,20,Moray,75173,64205,15940,14618,36935,NA,59233,49587,0.8540965506,0.91706399,0.8371515878,0.5752667238,27232
21,21,North Ayrshire,113941,96173,19363,17687,49016,NA,94578,78486,0.8440596449,0.9134431648,0.8298547231,0.5096648748,47072
22,22,North Lanarkshire,268738,226883,36411,31162,110922,NA,232327,195721,0.8442535109,0.8558402681,0.8424375987,0.4888951574,115783
23,23,Orkney,17806,14907,4487,4224,10004,NA,13319,10683,0.8371897113,0.9413862269,0.8020872438,0.6710941169,4883
24,24,Perth & Kinross,120052,104285,23428,21517,62714,NA,96624,82768,0.8686652451,0.9184309373,0.8565987746,0.6013712423,41475
25,25,Renfrewshire,134745,117612,29145,26281,62067,NA,105600,91331,0.8728487142,0.9017327157,0.8648768939,0.5277267626,55466
26,26,Scottish Borders,95542,83526,14903,13588,55553,NA,80639,69938,0.8742333215,0.9117627323,0.8672974615,0.6650982927,27906
27,27,Shetland,18516,15635,3005,2807,9951,NA,15511,12828,0.8444048391,0.934109817,0.8270259816,0.6364566677,5669
28,28,South Ayrshire,94895,81716,20510,18613,47247,NA,74385,63103,0.8611201855,0.9075085324,0.8483296364,0.5781854227,34402
29,29,South Lanarkshire,261193,222927,40615,37418,121800,NA,220578,185509,0.8534953081,0.9212852394,0.8410131563,0.5463671964,100990
30,30,Stirling,69043,62225,10905,10180,37153,NA,58138,52045,0.9012499457,0.9335167354,0.8951976332,0.5970751306,25010
31,31,West Dunbartonshire,71128,62532,9714,8972,28776,NA,61414,53560,0.8791474525,0.9236154005,0.8721138503,0.4601803876,33720
32,32,West Lothian,138238,119115,25967,23622,65682,NA,112271,95493,0.8616661121,0.909693072,0.8505580248,0.5514166981,53342
