Ward,Scottish Parliament region,N,,V,,NP,VP
Aberdeen,North East Scotland,164868,54748,55979,1231,31804,20279
Aberdeenshire,North East Scotland,190561,70286,71113,827,34316,21885
Angus,North East Scotland,85424,33099,33569,470,12686,8985
Argyll and Bute,Highlands and Islands (part) + Lothian (part),67943,31047,31443,396,11108,7743
Clackmannanshire,Mid Scotland and Fife,37687,15121,15467,346,4427,3096
Dumfries and Galloway,South Scotland,116321,50538,51174,636,22137,15767
Dundee,North East Scotland,107618,38531,39489,958,18292,11978
East Ayrshire,South Scotland,94907,36716,37537,821,13458,9214
East Dunbartonshire,West Scotland,80663,36493,36855,362,11100,7791
East Lothian,South Scotland,75696,32929,33412,483,12715,8514
East Renfrewshire,West Scotland,68163,32874,33232,358,13145,9209
Edinburgh,Lothian,331954,139684,141552,1868,62635,40850
Falkirk,Central Scotland,113603,42788,43634,846,12929,8475
Fife,Mid Scotland and Fife,285314,106827,108183,1356,44250,28345
Glasgow,Glasgow,457419,144533,148674,4141,53215,33591
Highland,Highlands and Islands,176226,72431,73343,912,27285,17484
Inverclyde,West Scotland,60835,26089,26661,572,12040,8381
Midlothian,Lothian (part) + South Scotland (part),63012,25239,25669,430,10060,6305
Moray,Highlands and Islands,68796,25666,25983,317,11710,7866
nan Eilean Siar,Highlands and Islands,21957,11467,11671,204,3757,2714
North Ayrshire,West Scotland,107630,41082,41997,915,15454,10737
North Lanarkshire,Central Scotland,250149,93104,95160,2056,27460,17864
Orkney,Highlands and Islands,16659,8423,8470,47,3297,2680
Perth and Kinross,Mid Scotland and Fife,110150,47431,48079,648,16873,11929
Renfrewshire,West Scotland,130000,54251,55303,1052,24490,16605
Scottish Borders,South Scotland,89711,37226,37635,409,9665,7176
Shetland Islands,Highlands and Islands,17744,9626,9712,86,2140,1690
South Ayrshire,South Scotland,89713,38237,38785,548,16778,11834
South Lanarkshire,South Scotland (part) + Glasgow (part) +Central Scotland (part),246179,92388,94283,1895,30078,19501
Stirling,Mid Scotland and Fife,65311,28590,29100,510,8257,5884
West Dunbartonshire,West Scotland,66779,26805,27399,594,8144,5559
West Lothian,Lothian,124800,52207,52955,748,19912,13126
